,school_name,school_id,network,grade,year,reading_studentsnumber,reading_vam,reading_confidence,reading_percentile,reading_color,math_studentsnumber,math_vam,math_confidence,math_percentile,math_color
0,GLOBAL CITIZENSHIP CHTR,400009,Charter/Contract,All Grades,2013,93.0,-0.3,-1.3 to 0.7,33.0,Yellow,93.0,-0.8,-1.6 to 0,20.0,Red
1,"LOCKE, A CHTR",400011,Charter/Contract,All Grades,2013,213.0,0.7,-0.1 to 1.5,81.0,Yellow,213.0,1.0,0.5 to 1.5,87.0,Green
2,AMANDLA CHTR HS,400012,Charter/Contract,All Grades,2013,243.0,-1.9,-2.7 to -1.1,2.0,Red,244.0,-1.4,-2 to -0.9,7.0,Red
3,ASPIRA CHTR - HAUGAN,400017,Charter/Contract,All Grades,2013,562.0,0.4,-0.2 to 1,71.0,Yellow,561.0,0.5,0.2 to 0.9,73.0,Green
4,BRONZEVILLE LTHOUSE CHTR CAMPUS,400019,Charter/Contract,All Grades,2013,246.0,0.2,-0.6 to 0.9,60.0,Yellow,246.0,-1.1,-1.6 to -0.6,12.0,Red
5,CATALYST CHTR - HOWLAND,400020,Charter/Contract,All Grades,2013,254.0,-0.2,-0.9 to 0.6,41.0,Yellow,253.0,-0.1,-0.6 to 0.5,50.0,Yellow
6,CATALYST CHTR - CIRCLE ROCK,400021,Charter/Contract,All Grades,2013,276.0,-0.3,-1 to 0.4,35.0,Yellow,275.0,0.5,0 to 1,73.0,Green
7,CICS-AVALON /SO SHORE,400023,Charter/Contract,All Grades,2013,210.0,1.8,1 to 2.6,97.0,Green,210.0,-1.0,-1.5 to -0.4,16.0,Red
8,CICS-BASIL,400024,Charter/Contract,All Grades,2013,361.0,0.6,-0.1 to 1.2,77.0,Yellow,362.0,-0.6,-1 to -0.2,27.0,Red
9,CICS-BUCKTOWN,400025,Charter/Contract,All Grades,2013,348.0,-1.7,-2.3 to -1,3.0,Red,348.0,-1.3,-1.8 to -0.9,8.0,Red
10,CICS-IRVING PARK,400027,Charter/Contract,All Grades,2013,294.0,-1.5,-2.2 to -0.8,5.0,Red,294.0,0.2,-0.2 to 0.7,63.0,Yellow
11,CICS-PRAIRIE,400028,Charter/Contract,All Grades,2013,255.0,-0.1,-0.8 to 0.7,46.0,Yellow,255.0,-1.6,-2.1 to -1.1,6.0,Red
12,CICS-WASHINGTON PARK,400029,Charter/Contract,All Grades,2013,250.0,0.0,-0.7 to 0.8,52.0,Yellow,250.0,0.7,0.2 to 1.2,80.0,Green
13,CICS-WEST BELDEN,400030,Charter/Contract,All Grades,2013,277.0,-1.1,-1.8 to -0.4,11.0,Red,277.0,-1.3,-1.7 to -0.8,9.0,Red
14,CICS-WRIGHTWOOD,400031,Charter/Contract,All Grades,2013,384.0,-0.5,-1.2 to 0.1,24.0,Yellow,384.0,0.0,-0.4 to 0.4,52.0,Yellow
15,CICS-LONGWOOD,400033,Charter/Contract,All Grades,2013,733.0,-2.3,-2.8 to -1.9,1.0,Red,735.0,-3.6,-3.9 to -3.3,0.0,Red
16,CHGO MATH & SCI ACAD CAMPUS HS,400035,Charter/Contract,All Grades,2013,250.0,-0.9,-1.7 to -0.1,15.0,Red,250.0,-1.2,-1.7 to -0.6,11.0,Red
17,CHICAGO VIRTUAL CHTR CAMPUS HS,400036,Charter/Contract,All Grades,2013,237.0,0.4,-0.4 to 1.1,69.0,Yellow,236.0,-0.9,-1.4 to -0.4,19.0,Red
18,ERIE CHTR CAMPUS,400039,Charter/Contract,All Grades,2013,207.0,0.1,-0.7 to 0.9,55.0,Yellow,207.0,-0.2,-0.7 to 0.4,44.0,Yellow
19,FRAZIER CONTR,400040,Charter/Contract,All Grades,2013,223.0,-2.2,-3 to -1.4,1.0,Red,222.0,-2.1,-2.6 to -1.6,2.0,Red
20,GALAPAGOS CHTR CAMPUS,400041,Charter/Contract,All Grades,2013,186.0,-0.8,-1.6 to 0,17.0,Yellow,186.0,-0.3,-0.8 to 0.3,41.0,Yellow
21,HOPE CONTR ES,400043,Charter/Contract,All Grades,2013,80.0,1.0,0 to 2.1,89.0,Yellow,80.0,0.1,-0.8 to 0.9,54.0,Yellow
22,KIPP ASCEND CHTR CAMPUS,400044,Charter/Contract,All Grades,2013,326.0,0.0,-0.7 to 0.8,52.0,Yellow,326.0,0.4,0 to 0.9,69.0,Yellow
23,NKRUMAH CHTR,400045,Charter/Contract,All Grades,2013,63.0,-0.4,-1.5 to 0.7,28.0,Yellow,63.0,-1.3,-2.2 to -0.4,9.0,Red
24,LEARN CHTR BUTLER,400046,Charter/Contract,All Grades,2013,266.0,0.1,-0.6 to 0.8,57.0,Yellow,266.0,0.5,0 to 1,73.0,Green
25,LEARN CHTR - CAMPBELL,400047,Charter/Contract,All Grades,2013,115.0,-0.4,-1.3 to 0.6,31.0,Yellow,115.0,-0.6,-1.3 to 0.1,26.0,Yellow
26,LEARN CHTR EXCEL,400048,Charter/Contract,All Grades,2013,109.0,-0.3,-1.3 to 0.6,32.0,Yellow,109.0,0.1,-0.7 to 0.8,53.0,Yellow
27,LEGACY CHTR CAMPUS,400049,Charter/Contract,All Grades,2013,246.0,-0.2,-1 to 0.6,39.0,Yellow,246.0,0.1,-0.4 to 0.6,59.0,Yellow
28,NAMASTE CHTR CAMPUS,400050,Charter/Contract,All Grades,2013,225.0,-0.7,-1.4 to 0.1,21.0,Yellow,225.0,-0.3,-0.8 to 0.2,41.0,Yellow
29,NOBLE ST CHTR-COMER,400052,Charter/Contract,All Grades,2013,124.0,2.3,1.3 to 3.4,99.0,Green,124.0,2.1,1.4 to 2.8,98.0,Green
30,ASIAN HUMAN SERVICES CHTR - PASSAGES,400060,Charter/Contract,All Grades,2013,173.0,0.2,-0.7 to 1,59.0,Yellow,173.0,0.0,-0.6 to 0.6,52.0,Yellow
31,PERSPECTIVES CHTR - LEADERSHIP ACADEMY,400061,Charter/Contract,All Grades,2013,284.0,-1.5,-2.3 to -0.7,5.0,Red,285.0,0.2,-0.4 to 0.7,60.0,Yellow
32,PERSPECTIVES CHTR JOSLIN,400064,Charter/Contract,All Grades,2013,131.0,0.5,-0.6 to 1.5,73.0,Yellow,130.0,1.3,0.5 to 2,90.0,Green
33,PERSPECTIVES CHTR IIT,400066,Charter/Contract,All Grades,2013,224.0,-1.7,-2.6 to -0.8,3.0,Red,223.0,-1.3,-1.9 to -0.7,8.0,Red
34,PERSPECTIVES CHTR CALUMET MIDDLE,400067,Charter/Contract,All Grades,2013,7.0,0.0,-1.9 to 2,51.0,Yellow,7.0,0.1,-1.9 to 2,53.0,Yellow
35,PLATO CONTR,400068,Charter/Contract,All Grades,2013,248.0,-0.7,-1.5 to 0,18.0,Red,248.0,-1.0,-1.5 to -0.5,15.0,Red
36,POLARIS CHTR CAMPUS,400069,Charter/Contract,All Grades,2013,181.0,1.0,0.1 to 1.8,89.0,Green,182.0,-0.6,-1.2 to 0,27.0,Red
37,PROVIDENCE CHTR-BUNCHE,400071,Charter/Contract,All Grades,2013,177.0,-0.2,-1 to 0.7,41.0,Yellow,176.0,-0.5,-1.1 to 0.1,31.0,Yellow
38,SHABAZZ CHTR-SHABAZZ,400072,Charter/Contract,All Grades,2013,147.0,0.7,-0.2 to 1.7,84.0,Yellow,147.0,0.9,0.2 to 1.5,84.0,Green
39,SHABAZZ CHTR-SIZEMORE,400074,Charter/Contract,All Grades,2013,142.0,0.3,-0.6 to 1.3,66.0,Yellow,143.0,-0.9,-1.6 to -0.2,18.0,Red
40,UNIV OF CHGO CHTR-DONOGHUE,400075,Charter/Contract,All Grades,2013,128.0,-0.3,-1.1 to 0.6,34.0,Yellow,128.0,0.0,-0.7 to 0.6,50.0,Yellow
41,UNIV OF CHGO CHTR-NKO,400076,Charter/Contract,All Grades,2013,98.0,0.6,-0.3 to 1.6,79.0,Yellow,98.0,0.7,-0.1 to 1.4,78.0,Yellow
42,UNIV OF CHGO CHTR-WOODLAWN,400077,Charter/Contract,All Grades,2013,202.0,-0.5,-1.3 to 0.4,27.0,Yellow,202.0,-0.1,-0.6 to 0.5,49.0,Yellow
43,UNIV OF CHGO CHTR-WOODSON,400078,Charter/Contract,All Grades,2013,354.0,-0.7,-1.4 to 0,20.0,Yellow,354.0,-1.2,-1.6 to -0.7,10.0,Red
44,UNO CHTR - SPC DANIEL ZIZUMBO,400079,Charter/Contract,All Grades,2013,377.0,0.5,-0.1 to 1.1,74.0,Yellow,377.0,-0.7,-1.1 to -0.3,22.0,Red
45,UNO CHTR - PFC OMAR E.TORRES,400080,Charter/Contract,All Grades,2013,375.0,0.3,-0.3 to 0.9,65.0,Yellow,375.0,-0.5,-1 to -0.1,30.0,Red
46,UNO CHTR-DE LAS CASAS,400081,Charter/Contract,All Grades,2013,159.0,1.3,0.4 to 2.2,92.0,Green,158.0,-0.3,-0.9 to 0.3,38.0,Yellow
47,UNO CHTR-FUENTES,400082,Charter/Contract,All Grades,2013,309.0,0.2,-0.4 to 0.9,61.0,Yellow,312.0,0.4,-0.1 to 0.8,67.0,Yellow
48,UNO CHTR-PAZ,400083,Charter/Contract,All Grades,2013,253.0,0.6,-0.1 to 1.4,79.0,Yellow,254.0,-0.4,-0.9 to 0.1,36.0,Yellow
49,UNO CHTR-TAMAYO,400084,Charter/Contract,All Grades,2013,143.0,0.0,-0.9 to 1,53.0,Yellow,143.0,-1.0,-1.6 to -0.3,17.0,Red
50,YNG WOMEN-CHTR CAMPUS,400087,Charter/Contract,All Grades,2013,73.0,-1.0,-2.3 to 0.2,12.0,Yellow,73.0,-2.1,-3 to -1.2,2.0,Red
51,UNO CHTR-MARQUEZ,400089,Charter/Contract,All Grades,2013,316.0,-0.4,-1.1 to 0.3,30.0,Yellow,316.0,-0.1,-0.5 to 0.4,49.0,Yellow
52,CICS - LLOYD BOND,400092,Charter/Contract,All Grades,2013,132.0,-0.9,-1.9 to 0,14.0,Red,132.0,0.3,-0.4 to 0.9,64.0,Yellow
53,ROWE,400096,Charter/Contract,All Grades,2013,47.0,-1.6,-2.8 to -0.3,4.0,Red,47.0,-2.7,-3.6 to -1.7,1.0,Red
54,UNO CHTR  - SANDRA CISNEROS,400101,Charter/Contract,All Grades,2013,306.0,-0.7,-1.3 to 0,21.0,Yellow,306.0,0.5,0.1 to 1,73.0,Green
55,LEARN CHRT - SO CHICAGO,400107,Charter/Contract,All Grades,2013,67.0,-0.3,-1.4 to 0.8,34.0,Yellow,67.0,-0.5,-1.4 to 0.3,31.0,Yellow
56,CICS - HAWKINS,400108,Charter/Contract,All Grades,2013,108.0,-0.3,-1.4 to 0.9,35.0,Yellow,108.0,0.0,-0.8 to 0.8,50.0,Yellow
57,LEARN CHTR - HUNTER PERKINS,400111,Charter/Contract,All Grades,2013,37.0,1.3,0 to 2.5,93.0,Green,37.0,2.3,1.2 to 3.4,99.0,Green
58,UNO CHTR-51ST - HOMAN,400112,Charter/Contract,All Grades,2013,317.0,0.2,-0.5 to 0.9,60.0,Yellow,317.0,0.7,0.3 to 1.2,80.0,Green
59,CHICAGO QUEST NORTH,400113,Charter/Contract,All Grades,2013,266.0,-0.5,-1.3 to 0.3,26.0,Yellow,266.0,-1.0,-1.6 to -0.5,14.0,Red
60,UNO CHTR - ST MARKS,400114,Charter/Contract,All Grades,2013,141.0,0.5,-0.4 to 1.5,76.0,Yellow,142.0,0.8,0.2 to 1.5,83.0,Green
61,CATALYST CHTR - MARIA,400115,Charter/Contract,All Grades,2013,112.0,0.4,-0.5 to 1.4,72.0,Yellow,110.0,0.1,-0.6 to 0.9,59.0,Yellow
62,UNO CHTR - NEAR WEST,400120,Charter/Contract,All Grades,2013,266.0,-1.0,-1.8 to -0.2,13.0,Red,262.0,-1.8,-2.3 to -1.3,4.0,Red
63,UNO CHTR - NORTHSIDE,400121,Charter/Contract,All Grades,2013,211.0,-0.1,-0.9 to 0.8,46.0,Yellow,211.0,-0.4,-0.9 to 0.2,35.0,Yellow
64,KIPP CHTR CREATE,400146,Charter/Contract,All Grades,2013,69.0,0.7,-0.5 to 1.9,82.0,Yellow,69.0,-0.9,-1.7 to 0,19.0,Red
65,HARLAN HS,609710,Far South Side,All Grades,2013,21.0,-0.5,-2.1 to 1.2,26.0,Yellow,21.0,-1.6,-2.9 to -0.2,6.0,Red
66,LANE HS,609720,North-Northwest Side,All Grades,2013,206.0,-1.5,-2.4 to -0.7,4.0,Red,206.0,0.3,-0.3 to 0.9,66.0,Yellow
67,MORGAN PARK HS,609725,Far South Side,All Grades,2013,106.0,-0.4,-1.6 to 0.7,28.0,Yellow,106.0,-2.0,-2.7 to -1.2,3.0,Red
68,TAFT HS,609734,North-Northwest Side,All Grades,2013,228.0,-1.6,-2.4 to -0.7,4.0,Red,228.0,-1.1,-1.6 to -0.5,13.0,Red
69,KENWOOD HS,609746,South Side,All Grades,2013,208.0,-1.5,-2.4 to -0.6,5.0,Red,208.0,-1.2,-1.8 to -0.6,11.0,Red
70,SIMPSON HS,609750,Alternative,All Grades,2013,4.0,0.0,-1.9 to 2,51.0,Yellow,4.0,0.0,-1.9 to 2,52.0,Yellow
71,YOUNG HS,609755,West Side,All Grades,2013,216.0,0.4,-0.5 to 1.2,68.0,Yellow,216.0,0.4,-0.2 to 1,68.0,Yellow
72,ADDAMS,609772,Lake Calumet,All Grades,2013,436.0,0.5,-0.1 to 1.1,73.0,Yellow,435.0,1.2,0.8 to 1.6,90.0,Green
73,AGASSIZ,609773,Ravenswood-Ridge,All Grades,2013,161.0,0.7,-0.2 to 1.5,80.0,Yellow,161.0,2.8,2.2 to 3.4,99.0,Green
74,ALCOTT ES,609774,North-Northwest Side,All Grades,2013,219.0,-0.5,-1.3 to 0.2,24.0,Yellow,218.0,-0.7,-1.2 to -0.1,26.0,Red
75,ARMOUR,609777,Pershing,All Grades,2013,174.0,-1.1,-2 to -0.2,12.0,Red,180.0,-0.1,-0.7 to 0.5,48.0,Yellow
76,"ARMSTRONG, G",609779,Ravenswood-Ridge,All Grades,2013,681.0,-0.4,-0.9 to 0.1,31.0,Yellow,679.0,0.7,0.3 to 1,77.0,Green
77,AMES,609780,Fullerton,All Grades,2013,465.0,-1.2,-1.9 to -0.6,9.0,Red,463.0,-0.6,-1 to -0.2,27.0,Red
78,AUDUBON,609782,Ravenswood-Ridge,All Grades,2013,241.0,-0.1,-0.8 to 0.7,47.0,Yellow,241.0,-0.5,-1 to 0,30.0,Red
79,JEFFERSON ALT HS,609783,Alternative,All Grades,2013,8.0,0.0,-1.9 to 2,52.0,Yellow,9.0,-0.1,-2.1 to 1.9,48.0,Yellow
80,AVALON PARK,609786,Skyway,All Grades,2013,153.0,-0.5,-1.5 to 0.5,25.0,Yellow,155.0,-1.2,-1.9 to -0.5,10.0,Red
81,BARNARD,609788,Rock Island,All Grades,2013,117.0,-0.9,-1.9 to 0.2,16.0,Yellow,118.0,-0.7,-1.4 to 0,23.0,Yellow
82,BARRY,609789,Fullerton,All Grades,2013,269.0,0.7,0 to 1.3,81.0,Yellow,269.0,0.6,0.1 to 1.1,75.0,Green
83,BARTON,609790,Englewood-Gresham,All Grades,2013,333.0,-0.1,-0.9 to 0.6,43.0,Yellow,331.0,-1.5,-2 to -1,6.0,Red
84,BASS,609791,Englewood-Gresham,All Grades,2013,157.0,-1.5,-2.5 to -0.6,5.0,Red,157.0,-2.6,-3.3 to -2,1.0,Red
85,BATEMAN,609792,O'Hare,All Grades,2013,474.0,-0.2,-0.7 to 0.4,40.0,Yellow,473.0,-0.1,-0.5 to 0.3,47.0,Yellow
86,NICHOLSON TECH ACAD,609793,Englewood-Gresham,All Grades,2013,180.0,-1.2,-2.1 to -0.3,10.0,Red,178.0,-0.4,-1.1 to 0.2,32.0,Yellow
87,"EDISON, T",609794,O'Hare,All Grades,2013,153.0,2.0,1.1 to 2.9,99.0,Green,153.0,1.5,0.9 to 2.1,94.0,Green
88,"CLARK, G",609795,Austin-North Lawndale,All Grades,2013,121.0,0.1,-0.9 to 1.1,56.0,Yellow,121.0,1.0,0.3 to 1.7,86.0,Green
89,BEAUBIEN,609796,O'Hare,All Grades,2013,570.0,-0.3,-0.8 to 0.3,36.0,Yellow,573.0,-0.4,-0.7 to 0,37.0,Red
90,BEIDLER,609797,Garfield-Humboldt,All Grades,2013,222.0,-0.7,-1.6 to 0.1,19.0,Yellow,220.0,0.7,0.2 to 1.2,79.0,Green
91,BELDING,609798,O'Hare,All Grades,2013,244.0,0.7,-0.1 to 1.4,80.0,Yellow,242.0,0.2,-0.3 to 0.8,63.0,Yellow
92,BELL,609799,Ravenswood-Ridge,All Grades,2013,520.0,0.7,0.2 to 1.3,84.0,Green,517.0,0.2,-0.1 to 0.6,63.0,Yellow
93,BENNETT,609800,Rock Island,All Grades,2013,241.0,-1.0,-1.8 to -0.2,13.0,Red,242.0,-0.4,-0.9 to 0.2,36.0,Yellow
94,BLAINE,609803,Ravenswood-Ridge,All Grades,2013,361.0,0.7,0.1 to 1.4,84.0,Green,362.0,-0.7,-1.1 to -0.3,24.0,Red
95,BOONE,609804,Ravenswood-Ridge,All Grades,2013,350.0,0.1,-0.6 to 0.7,54.0,Yellow,349.0,-1.0,-1.5 to -0.6,14.0,Red
96,JOPLIN,609805,Englewood-Gresham,All Grades,2013,252.0,-0.1,-0.9 to 0.6,42.0,Yellow,250.0,0.8,0.3 to 1.3,83.0,Green
97,BRADWELL,609806,AUSL,All Grades,2013,407.0,-1.0,-1.8 to -0.2,13.0,Red,403.0,-0.7,-1.2 to -0.3,22.0,Red
98,HAMPTON,609807,Midway,All Grades,2013,353.0,0.3,-0.3 to 1,67.0,Yellow,352.0,-1.1,-1.5 to -0.7,12.0,Red
99,HALEY,609808,Rock Island,All Grades,2013,269.0,-0.8,-1.5 to 0,18.0,Red,269.0,-1.0,-1.5 to -0.5,16.0,Red
100,BRENTANO,609809,Fullerton,All Grades,2013,175.0,0.8,-0.1 to 1.7,86.0,Yellow,177.0,1.0,0.4 to 1.7,87.0,Green
101,BRIDGE,609810,O'Hare,All Grades,2013,429.0,0.6,0 to 1.2,78.0,Yellow,429.0,0.1,-0.3 to 0.5,56.0,Yellow
102,BRIGHT,609811,Lake Calumet,All Grades,2013,150.0,-0.1,-1.1 to 0.9,46.0,Yellow,147.0,0.3,-0.3 to 1,67.0,Yellow
103,"BROWN, W",609812,Fulton,All Grades,2013,82.0,0.0,-1.2 to 1.2,50.0,Yellow,83.0,-0.6,-1.4 to 0.3,29.0,Yellow
104,BROWNELL,609813,Skyway,All Grades,2013,104.0,0.0,-1 to 1.1,53.0,Yellow,103.0,0.2,-0.6 to 1,61.0,Yellow
105,BOUCHET,609815,Skyway,All Grades,2013,332.0,0.5,-0.2 to 1.2,74.0,Yellow,330.0,0.4,-0.1 to 0.9,69.0,Yellow
106,BUDLONG,609817,Ravenswood-Ridge,All Grades,2013,327.0,0.1,-0.5 to 0.8,58.0,Yellow,327.0,-0.7,-1.1 to -0.2,25.0,Red
107,BURBANK,609818,Fullerton,All Grades,2013,462.0,1.1,0.5 to 1.7,90.0,Green,461.0,0.7,0.3 to 1.1,79.0,Green
108,BURKE,609819,Burnham Park,All Grades,2013,128.0,0.2,-0.8 to 1.2,61.0,Yellow,129.0,-0.9,-1.6 to -0.1,19.0,Red
109,BURLEY,609820,Ravenswood-Ridge,All Grades,2013,270.0,1.4,0.7 to 2.1,93.0,Green,269.0,0.6,0.1 to 1.1,76.0,Green
110,BURNHAM,609821,Lake Calumet,All Grades,2013,137.0,1.6,0.6 to 2.5,95.0,Green,137.0,1.8,1.1 to 2.4,96.0,Green
111,CASTELLANOS,609826,Pilsen-Little Village,All Grades,2013,526.0,0.3,-0.3 to 0.8,63.0,Yellow,524.0,-0.4,-0.7 to 0,34.0,Red
112,BURNSIDE,609827,Skyway,All Grades,2013,365.0,0.3,-0.4 to 0.9,63.0,Yellow,365.0,-0.8,-1.2 to -0.4,21.0,Red
113,BURR,609828,Fulton,All Grades,2013,113.0,-0.7,-1.7 to 0.3,19.0,Yellow,113.0,0.1,-0.6 to 0.9,59.0,Yellow
114,BURROUGHS,609829,Pershing,All Grades,2013,238.0,-1.2,-2 to -0.5,9.0,Red,240.0,-0.4,-0.9 to 0.1,35.0,Yellow
115,BRUNSON,609830,Austin-North Lawndale,All Grades,2013,288.0,-0.4,-1.1 to 0.3,30.0,Yellow,287.0,-0.5,-1 to 0,30.0,Red
