,school_name,school_id,network,grade,year,reading_studentsnumber,reading_vam,reading_confidence,reading_percentile,reading_color,math_studentsnumber,math_vam,math_confidence,math_percentile,math_color
116,BYRNE,609832,Midway,All Grades,2013,362.0,-1.3,-1.9 to -0.6,8.0,Red,362.0,0.0,-0.5 to 0.4,50.0,Yellow
117,CALDWELL,609833,Skyway,All Grades,2013,181.0,1.6,0.7 to 2.4,95.0,Green,181.0,0.0,-0.6 to 0.6,51.0,Yellow
118,LITTLE VILLAGE,609834,Pilsen-Little Village,All Grades,2013,399.0,-0.1,-0.7 to 0.5,42.0,Yellow,399.0,0.2,-0.2 to 0.6,61.0,Yellow
119,CAMERON,609835,Garfield-Humboldt,All Grades,2013,388.0,0.4,-0.3 to 1,69.0,Yellow,387.0,0.3,-0.1 to 0.7,65.0,Yellow
120,CANTY,609836,O'Hare,All Grades,2013,398.0,0.7,0.1 to 1.3,83.0,Green,398.0,1.8,1.4 to 2.2,97.0,Green
121,CARNEGIE,609837,Burnham Park,All Grades,2013,348.0,0.8,0.2 to 1.5,85.0,Green,347.0,-0.6,-1.1 to -0.2,26.0,Red
122,CARROLL,609839,Midway,All Grades,2013,298.0,0.4,-0.3 to 1.2,72.0,Yellow,301.0,0.0,-0.4 to 0.5,52.0,Yellow
123,CARSON,609842,Midway,All Grades,2013,609.0,-0.7,-1.2 to -0.2,19.0,Red,608.0,-0.6,-0.9 to -0.2,29.0,Red
124,CARTER,609844,Burnham Park,All Grades,2013,197.0,-0.2,-1.1 to 0.7,37.0,Yellow,199.0,-1.1,-1.7 to -0.5,12.0,Red
125,"CARVER , G",609845,Lake Calumet,All Grades,2013,230.0,0.0,-0.8 to 0.8,49.0,Yellow,231.0,-0.7,-1.3 to -0.2,22.0,Red
126,ALDRIDGE,609848,Lake Calumet,All Grades,2013,138.0,-0.9,-1.9 to 0.1,16.0,Yellow,133.0,-1.6,-2.3 to -0.9,5.0,Red
127,CASSELL,609849,Rock Island,All Grades,2013,163.0,-0.2,-1.1 to 0.7,37.0,Yellow,163.0,0.6,0 to 1.2,74.0,Yellow
128,GREELEY,609850,Ravenswood-Ridge,All Grades,2013,280.0,1.3,0.6 to 2,92.0,Green,280.0,0.9,0.4 to 1.3,84.0,Green
129,CHALMERS,609851,Austin-North Lawndale,All Grades,2013,157.0,1.0,0.1 to 2,90.0,Green,157.0,-0.1,-0.8 to 0.5,46.0,Yellow
130,CHAPPELL,609852,Ravenswood-Ridge,All Grades,2013,168.0,1.7,0.8 to 2.6,95.0,Green,168.0,1.3,0.7 to 1.9,91.0,Green
131,CHASE,609853,Fullerton,All Grades,2013,216.0,-0.7,-1.5 to 0.1,20.0,Yellow,217.0,0.1,-0.4 to 0.7,57.0,Yellow
132,CHOPIN,609854,Fulton,All Grades,2013,134.0,-6.7,-7.6 to -5.7,0.0,Red,135.0,-2.2,-2.9 to -1.6,2.0,Red
133,CHRISTOPHER,609855,Midway,All Grades,2013,83.0,0.2,-0.9 to 1.4,63.0,Yellow,83.0,0.8,0 to 1.6,82.0,Yellow
134,CLAY,609856,Lake Calumet,All Grades,2013,274.0,0.1,-0.7 to 0.8,53.0,Yellow,274.0,-0.3,-0.8 to 0.1,38.0,Yellow
135,CLEVELAND,609857,O'Hare,All Grades,2013,309.0,0.1,-0.6 to 0.8,56.0,Yellow,312.0,-0.6,-1 to -0.1,29.0,Red
136,CLINTON,609859,Ravenswood-Ridge,All Grades,2013,511.0,0.3,-0.3 to 0.8,64.0,Yellow,512.0,0.1,-0.2 to 0.5,58.0,Yellow
137,CLISSOLD,609861,Rock Island,All Grades,2013,279.0,-0.7,-1.4 to 0,19.0,Red,279.0,-0.1,-0.5 to 0.4,49.0,Yellow
138,COLES,609862,Skyway,All Grades,2013,283.0,-0.6,-1.3 to 0.2,23.0,Yellow,282.0,0.9,0.5 to 1.4,85.0,Green
139,COLUMBUS,609863,Fulton,All Grades,2013,112.0,0.7,-0.4 to 1.7,80.0,Yellow,112.0,1.4,0.7 to 2.1,92.0,Green
140,COOK,609864,Englewood-Gresham,All Grades,2013,226.0,0.4,-0.4 to 1.3,72.0,Yellow,225.0,0.6,0 to 1.1,74.0,Green
141,JORDAN,609865,Ravenswood-Ridge,All Grades,2013,316.0,0.3,-0.3 to 1,67.0,Yellow,314.0,-0.3,-0.7 to 0.2,39.0,Yellow
142,COONLEY,609866,Ravenswood-Ridge,All Grades,2013,212.0,1.1,0.4 to 1.9,90.0,Green,212.0,1.7,1.2 to 2.3,96.0,Green
143,COOPER,609867,Pilsen-Little Village,All Grades,2013,180.0,-0.2,-1 to 0.6,39.0,Yellow,178.0,0.1,-0.4 to 0.7,57.0,Yellow
144,LANGFORD,609869,Englewood-Gresham,All Grades,2013,142.0,-0.7,-1.7 to 0.3,20.0,Yellow,141.0,-0.7,-1.4 to 0,25.0,Yellow
145,CORKERY,609870,Pilsen-Little Village,All Grades,2013,283.0,0.4,-0.4 to 1.1,69.0,Yellow,285.0,0.7,0.2 to 1.2,79.0,Green
146,PEREZ,609872,Pilsen-Little Village,All Grades,2013,169.0,0.3,-0.6 to 1.2,64.0,Yellow,168.0,1.2,0.6 to 1.8,90.0,Green
147,CROWN,609873,Austin-North Lawndale,All Grades,2013,120.0,-0.9,-1.9 to 0.2,15.0,Yellow,119.0,-0.1,-0.8 to 0.7,49.0,Yellow
148,DIRKSEN,609874,O'Hare,All Grades,2013,330.0,0.7,0 to 1.3,82.0,Green,330.0,0.1,-0.4 to 0.5,53.0,Yellow
149,DARWIN,609875,Fullerton,All Grades,2013,248.0,1.0,0.2 to 1.7,89.0,Green,249.0,-0.5,-1 to 0,32.0,Yellow
150,"DAVIS, N",609876,Pershing,All Grades,2013,437.0,-0.2,-0.8 to 0.4,40.0,Yellow,434.0,0.4,0 to 0.8,70.0,Green
151,DAWES,609879,Midway,All Grades,2013,556.0,-0.1,-0.6 to 0.4,45.0,Yellow,557.0,-0.4,-0.8 to -0.1,34.0,Red
152,DECATUR,609880,Ravenswood-Ridge,All Grades,2013,145.0,2.7,1.8 to 3.6,100.0,Green,145.0,2.1,1.5 to 2.8,98.0,Green
153,DENEEN,609883,AUSL,All Grades,2013,215.0,-0.4,-1.3 to 0.4,28.0,Yellow,217.0,-0.3,-0.9 to 0.2,37.0,Yellow
154,DEVER,609884,O'Hare,All Grades,2013,426.0,-0.2,-0.8 to 0.4,38.0,Yellow,426.0,1.4,1 to 1.8,93.0,Green
155,DEWEY,609885,Pershing,All Grades,2013,125.0,-0.6,-1.6 to 0.4,22.0,Yellow,127.0,-1.9,-2.6 to -1.2,4.0,Red
156,DIXON,609887,Skyway,All Grades,2013,356.0,1.1,0.4 to 1.7,90.0,Green,354.0,1.7,1.3 to 2.2,96.0,Green
157,DODGE,609888,AUSL,All Grades,2013,228.0,-1.1,-1.9 to -0.3,12.0,Red,228.0,-1.9,-2.4 to -1.3,4.0,Red
158,DOOLITTLE,609891,Burnham Park,All Grades,2013,137.0,-0.1,-1.1 to 0.9,45.0,Yellow,137.0,0.3,-0.4 to 1,65.0,Yellow
159,DORE,609893,Midway,All Grades,2013,298.0,0.7,0 to 1.4,81.0,Yellow,298.0,0.8,0.3 to 1.2,81.0,Green
160,DRAKE,609894,Burnham Park,All Grades,2013,128.0,0.9,-0.1 to 1.9,87.0,Yellow,126.0,-0.3,-1 to 0.4,39.0,Yellow
161,TURNER-DREW,609895,Rock Island,All Grades,2013,229.0,-0.3,-1.1 to 0.5,33.0,Yellow,230.0,2.3,1.8 to 2.8,99.0,Green
162,DRUMMOND,609896,Fullerton,All Grades,2013,143.0,-0.4,-1.3 to 0.5,29.0,Yellow,143.0,-0.7,-1.3 to -0.1,23.0,Red
163,EARLE,609897,Englewood-Gresham,All Grades,2013,151.0,1.5,0.5 to 2.5,94.0,Green,151.0,1.6,1 to 2.3,95.0,Green
164,EBERHART,609898,Midway,All Grades,2013,850.0,0.0,-0.4 to 0.5,50.0,Yellow,850.0,0.5,0.2 to 0.8,71.0,Green
165,EBINGER,609899,O'Hare,All Grades,2013,298.0,0.3,-0.4 to 1,67.0,Yellow,298.0,-0.4,-0.9 to 0,33.0,Yellow
166,CURTIS,609900,AUSL,All Grades,2013,224.0,-0.1,-0.9 to 0.7,43.0,Yellow,226.0,-0.2,-0.7 to 0.3,43.0,Yellow
167,EDGEBROOK,609901,O'Hare,All Grades,2013,257.0,-0.3,-1.1 to 0.4,33.0,Yellow,257.0,-0.6,-1 to -0.1,29.0,Red
168,METCALFE,609902,Lake Calumet,All Grades,2013,229.0,-0.6,-1.4 to 0.2,22.0,Yellow,228.0,-0.1,-0.6 to 0.5,48.0,Yellow
169,EDWARDS,609903,Midway,All Grades,2013,673.0,-0.7,-1.2 to -0.2,19.0,Red,670.0,-0.9,-1.3 to -0.6,17.0,Red
170,ELLINGTON,609904,Austin-North Lawndale,All Grades,2013,137.0,1.5,0.5 to 2.5,94.0,Green,139.0,-0.8,-1.5 to -0.1,20.0,Red
171,ERICSON,609907,Garfield-Humboldt,All Grades,2013,233.0,-0.3,-1.1 to 0.5,35.0,Yellow,233.0,1.5,0.9 to 2,93.0,Green
172,ESMOND,609908,Rock Island,All Grades,2013,169.0,2.1,1.2 to 3,99.0,Green,169.0,0.7,0 to 1.3,77.0,Green
173,EVERETT,609909,Pershing,All Grades,2013,58.0,0.5,-0.7 to 1.7,75.0,Yellow,57.0,-1.4,-2.4 to -0.5,7.0,Red
174,FALCONER,609910,Fullerton,All Grades,2013,556.0,1.5,1 to 2,94.0,Green,556.0,1.1,0.8 to 1.5,89.0,Green
175,FARNSWORTH,609912,O'Hare,All Grades,2013,249.0,0.6,-0.2 to 1.3,78.0,Yellow,248.0,0.0,-0.5 to 0.5,51.0,Yellow
176,FERNWOOD,609917,Rock Island,All Grades,2013,168.0,0.4,-0.5 to 1.3,71.0,Yellow,169.0,1.1,0.5 to 1.7,88.0,Green
177,FIELD,609918,Ravenswood-Ridge,All Grades,2013,338.0,0.5,-0.2 to 1.2,74.0,Yellow,338.0,-0.2,-0.6 to 0.2,43.0,Yellow
178,FISKE,609919,Burnham Park,All Grades,2013,104.0,-1.1,-2.2 to 0,12.0,Yellow,105.0,-0.6,-1.4 to 0.2,28.0,Yellow
179,KANOON,609920,Pilsen-Little Village,All Grades,2013,353.0,0.2,-0.4 to 0.9,62.0,Yellow,352.0,0.4,0 to 0.9,71.0,Green
180,TELPOCHCALLI,609921,Pilsen-Little Village,All Grades,2013,135.0,1.3,0.3 to 2.2,92.0,Green,135.0,0.3,-0.3 to 1,66.0,Yellow
181,BELMONT-CRAGIN,609922,Fullerton,All Grades,2013,117.0,0.3,-0.7 to 1.3,67.0,Yellow,117.0,0.1,-0.6 to 0.8,55.0,Yellow
182,FORT DEARBORN,609924,Rock Island,All Grades,2013,239.0,-0.9,-1.7 to -0.1,14.0,Red,236.0,-0.3,-0.8 to 0.2,39.0,Yellow
183,KELLMAN,609925,Garfield-Humboldt,All Grades,2013,133.0,-1.7,-2.6 to -0.7,3.0,Red,133.0,-0.5,-1.2 to 0.1,30.0,Yellow
184,FRANKLIN,609926,Fullerton,All Grades,2013,240.0,0.8,0.1 to 1.6,87.0,Green,240.0,0.6,0.1 to 1.1,74.0,Green
185,FOSTER PARK,609927,Englewood-Gresham,All Grades,2013,168.0,0.4,-0.5 to 1.3,70.0,Yellow,169.0,0.3,-0.3 to 0.9,67.0,Yellow
186,FULLER,609928,AUSL,All Grades,2013,127.0,0.6,-0.4 to 1.6,78.0,Yellow,126.0,2.0,1.2 to 2.7,98.0,Green
187,FULTON,609929,Pershing,All Grades,2013,198.0,0.4,-0.4 to 1.3,72.0,Yellow,198.0,1.4,0.8 to 2,92.0,Green
188,FUNSTON,609930,Fullerton,All Grades,2013,283.0,0.0,-0.8 to 0.7,48.0,Yellow,283.0,-1.3,-1.8 to -0.8,9.0,Red
189,GALE,609933,Ravenswood-Ridge,All Grades,2013,187.0,0.4,-0.9 to 1.8,71.0,Yellow,188.0,0.8,0.2 to 1.4,83.0,Green
190,GALLISTEL,609935,Lake Calumet,All Grades,2013,657.0,-0.5,-1 to 0,25.0,Red,658.0,-1.1,-1.4 to -0.8,12.0,Red
191,GARVY,609937,O'Hare,All Grades,2013,387.0,0.7,0.1 to 1.3,81.0,Green,387.0,0.1,-0.3 to 0.5,53.0,Yellow
192,GARY,609938,Pilsen-Little Village,All Grades,2013,845.0,0.5,0.1 to 1,76.0,Green,847.0,0.8,0.5 to 1.1,83.0,Green
193,GILLESPIE,609939,Rock Island,All Grades,2013,269.0,0.1,-0.6 to 0.9,56.0,Yellow,266.0,1.1,0.6 to 1.6,88.0,Green
194,RANDOLPH,609941,Englewood-Gresham,All Grades,2013,243.0,-1.8,-2.6 to -1,2.0,Red,239.0,-1.2,-1.8 to -0.7,10.0,Red
195,GOETHE,609942,Fullerton,All Grades,2013,315.0,0.7,0 to 1.4,83.0,Green,313.0,0.6,0.2 to 1.1,76.0,Green
196,GOMPERS,609943,Lake Calumet,All Grades,2013,233.0,0.1,-0.7 to 0.9,55.0,Yellow,232.0,0.5,-0.1 to 1,71.0,Yellow
197,GRISSOM,609944,Lake Calumet,All Grades,2013,150.0,-0.6,-1.5 to 0.3,23.0,Yellow,142.0,-0.1,-0.8 to 0.5,47.0,Yellow
198,GOUDY,609945,Ravenswood-Ridge,All Grades,2013,380.0,0.6,0 to 1.2,78.0,Yellow,380.0,0.7,0.3 to 1.1,78.0,Green
199,GRAHAM,609947,Pershing,All Grades,2013,212.0,0.0,-0.8 to 0.9,53.0,Yellow,212.0,0.2,-0.4 to 0.7,61.0,Yellow
200,"GRAY, W",609949,O'Hare,All Grades,2013,642.0,0.1,-0.4 to 0.6,54.0,Yellow,638.0,0.2,-0.1 to 0.5,62.0,Yellow
201,ARIEL,609951,Burnham Park,All Grades,2013,273.0,1.7,1 to 2.4,96.0,Green,273.0,1.7,1.2 to 2.2,96.0,Green
202,GREENE,609952,Pershing,All Grades,2013,193.0,0.3,-0.4 to 1.1,67.0,Yellow,193.0,-0.9,-1.5 to -0.4,18.0,Red
203,GREGORY,609954,Garfield-Humboldt,All Grades,2013,159.0,1.7,0.8 to 2.7,97.0,Green,158.0,0.7,0.1 to 1.4,80.0,Green
204,GRESHAM,609955,Englewood-Gresham,All Grades,2013,162.0,-1.2,-2.3 to -0.2,9.0,Red,161.0,-1.2,-1.9 to -0.5,11.0,Red
205,GRIMES,609956,Midway,All Grades,2013,235.0,0.0,-0.8 to 0.8,49.0,Yellow,234.0,-0.3,-0.8 to 0.2,40.0,Yellow
206,GUNSAULUS,609958,Pershing,All Grades,2013,392.0,-0.3,-0.9 to 0.3,36.0,Yellow,390.0,0.9,0.5 to 1.3,84.0,Green
207,HAINES,609959,Pershing,All Grades,2013,316.0,-0.5,-1.2 to 0.2,26.0,Yellow,316.0,0.5,0 to 0.9,71.0,Yellow
208,HALE,609960,Midway,All Grades,2013,457.0,0.0,-0.5 to 0.6,52.0,Yellow,461.0,0.1,-0.3 to 0.5,58.0,Yellow
209,HEROES,609961,Skyway,All Grades,2013,237.0,-0.2,-1 to 0.6,39.0,Yellow,237.0,-0.7,-1.2 to -0.2,22.0,Red
210,HAMILTON,609963,Ravenswood-Ridge,All Grades,2013,96.0,0.0,-1 to 1.1,53.0,Yellow,96.0,-0.2,-1 to 0.5,42.0,Yellow
211,HAMLINE,609964,Pershing,All Grades,2013,257.0,-0.5,-1.3 to 0.2,24.0,Yellow,256.0,-0.8,-1.2 to -0.3,21.0,Red
212,HAMMOND,609966,Pilsen-Little Village,All Grades,2013,204.0,1.1,0.3 to 1.9,91.0,Green,203.0,-0.2,-0.7 to 0.4,44.0,Yellow
213,FINKL,609967,Pilsen-Little Village,All Grades,2013,273.0,-0.1,-0.9 to 0.6,42.0,Yellow,271.0,-1.0,-1.5 to -0.5,15.0,Red
214,MCAULIFFE,609968,Fullerton,All Grades,2013,269.0,-0.8,-1.5 to -0.1,18.0,Red,269.0,-0.2,-0.7 to 0.3,44.0,Yellow
215,HARTE,609969,Burnham Park,All Grades,2013,119.0,1.1,0.1 to 2,90.0,Green,123.0,0.1,-0.6 to 0.7,54.0,Yellow
216,HARVARD,609971,AUSL,All Grades,2013,227.0,-0.4,-1.2 to 0.5,32.0,Yellow,228.0,0.2,-0.4 to 0.8,61.0,Yellow
217,HAUGAN,609972,O'Hare,All Grades,2013,404.0,1.2,0.7 to 1.8,92.0,Green,402.0,0.8,0.4 to 1.1,80.0,Green
218,ZAPATA,609973,Pilsen-Little Village,All Grades,2013,451.0,-0.1,-0.6 to 0.5,46.0,Yellow,449.0,-1.0,-1.4 to -0.6,14.0,Red
219,HAWTHORNE,609974,Ravenswood-Ridge,All Grades,2013,313.0,0.4,-0.2 to 1.1,72.0,Yellow,312.0,1.3,0.8 to 1.7,91.0,Green
220,HAY,609975,Austin-North Lawndale,All Grades,2013,290.0,-1.2,-1.9 to -0.4,10.0,Red,291.0,-1.0,-1.5 to -0.6,13.0,Red
221,HAYT,609976,Ravenswood-Ridge,All Grades,2013,433.0,0.8,0.2 to 1.4,85.0,Green,431.0,0.8,0.4 to 1.2,81.0,Green
222,WOODLAWN,609977,Burnham Park,All Grades,2013,100.0,0.4,-0.7 to 1.4,69.0,Yellow,102.0,-0.3,-1 to 0.4,40.0,Yellow
223,SMITH,609978,Lake Calumet,All Grades,2013,150.0,1.4,0.5 to 2.3,93.0,Green,151.0,-0.1,-0.7 to 0.6,50.0,Yellow
224,HEALY,609979,Pershing,All Grades,2013,653.0,0.4,-0.1 to 0.9,71.0,Yellow,651.0,0.8,0.5 to 1.2,83.0,Green
225,HEARST,609981,Midway,All Grades,2013,118.0,1.7,0.7 to 2.7,95.0,Green,117.0,1.7,1 to 2.5,96.0,Green
226,HEDGES,609983,Pershing,All Grades,2013,385.0,0.1,-0.5 to 0.7,56.0,Yellow,384.0,-0.4,-0.9 to 0,32.0,Red
227,HEFFERAN,609985,Garfield-Humboldt,All Grades,2013,115.0,2.0,0.9 to 3,98.0,Green,115.0,1.8,1 to 2.6,97.0,Green
228,HENDERSON,609986,Englewood-Gresham,All Grades,2013,174.0,0.3,-0.6 to 1.2,64.0,Yellow,175.0,0.2,-0.4 to 0.8,63.0,Yellow
229,HENDRICKS,609987,Pershing,All Grades,2013,134.0,0.8,-0.2 to 1.8,85.0,Yellow,136.0,0.9,0.2 to 1.6,84.0,Green
230,HENRY,609988,O'Hare,All Grades,2013,217.0,0.4,-0.3 to 1.2,71.0,Yellow,217.0,0.7,0.1 to 1.2,77.0,Green
231,SOUTH LOOP,609990,Burnham Park,All Grades,2013,336.0,0.1,-0.5 to 0.8,57.0,Yellow,336.0,1.1,0.6 to 1.5,88.0,Green
232,HERZL,609991,AUSL,All Grades,2013,187.0,-1.2,-2.1 to -0.4,8.0,Red,185.0,1.0,0.4 to 1.6,86.0,Green
233,LARA,609993,Pershing,All Grades,2013,254.0,0.0,-0.8 to 0.8,48.0,Yellow,256.0,0.6,0.1 to 1.1,75.0,Green
234,HIBBARD,609994,O'Hare,All Grades,2013,426.0,0.0,-0.5 to 0.6,51.0,Yellow,425.0,-0.1,-0.5 to 0.2,45.0,Yellow
235,HITCH,609995,O'Hare,All Grades,2013,265.0,-0.6,-1.3 to 0.1,22.0,Yellow,266.0,-0.2,-0.6 to 0.3,44.0,Yellow
236,HOLDEN,609996,Pershing,All Grades,2013,288.0,0.1,-0.6 to 0.8,55.0,Yellow,287.0,0.3,-0.2 to 0.8,65.0,Yellow
237,HOLMES,609997,Englewood-Gresham,All Grades,2013,141.0,-0.1,-1.1 to 0.9,45.0,Yellow,141.0,-0.7,-1.4 to 0.1,25.0,Yellow
238,HOWE,610000,AUSL,All Grades,2013,298.0,-1.1,-1.8 to -0.4,11.0,Red,297.0,0.0,-0.5 to 0.5,51.0,Yellow
239,HOYNE,610002,Skyway,All Grades,2013,162.0,-0.1,-1 to 0.8,43.0,Yellow,162.0,-0.4,-1 to 0.2,34.0,Yellow
240,CUFFE,610003,Englewood-Gresham,All Grades,2013,238.0,-0.9,-1.7 to 0,15.0,Red,239.0,-0.6,-1.1 to -0.1,27.0,Red
241,CULLEN,610004,Rock Island,All Grades,2013,130.0,0.5,-0.5 to 1.5,76.0,Yellow,130.0,-1.7,-2.4 to -1,5.0,Red
242,"HUGHES, C",610005,Austin-North Lawndale,All Grades,2013,122.0,-1.8,-2.9 to -0.8,2.0,Red,124.0,-1.7,-2.4 to -1,5.0,Red
