,school_name,school_id,network,grade,year,reading_studentsnumber,reading_vam,reading_confidence,reading_percentile,reading_color,math_studentsnumber,math_vam,math_confidence,math_percentile,math_color
243,HURLEY,610006,Midway,All Grades,2013,407.0,0.1,-0.5 to 0.7,54.0,Yellow,407.0,-0.1,-0.5 to 0.3,45.0,Yellow
244,GALILEO,610009,Fulton,All Grades,2013,291.0,0.2,-0.5 to 0.8,58.0,Yellow,291.0,1.6,1.1 to 2,94.0,Green
245,JAHN,610010,Ravenswood-Ridge,All Grades,2013,220.0,-0.6,-1.4 to 0.2,22.0,Yellow,220.0,-1.3,-1.8 to -0.8,9.0,Red
246,JAMIESON,610011,Ravenswood-Ridge,All Grades,2013,397.0,-0.2,-0.9 to 0.4,36.0,Yellow,397.0,-1.0,-1.4 to -0.6,16.0,Red
247,JENNER,610012,Fullerton,All Grades,2013,138.0,-0.5,-1.5 to 0.5,27.0,Yellow,139.0,-1.6,-2.2 to -0.9,6.0,Red
248,PILSEN,610013,Pilsen-Little Village,All Grades,2013,208.0,0.0,-0.8 to 0.8,50.0,Yellow,208.0,0.4,-0.2 to 0.9,68.0,Yellow
249,JUNGMAN,610015,Pilsen-Little Village,All Grades,2013,123.0,0.0,-1 to 1,49.0,Yellow,122.0,-0.1,-0.8 to 0.6,48.0,Yellow
250,KELLOGG,610016,Rock Island,All Grades,2013,143.0,0.3,-0.6 to 1.2,65.0,Yellow,144.0,0.1,-0.6 to 0.7,54.0,Yellow
251,SAUCEDO,610017,Pilsen-Little Village,All Grades,2013,620.0,-0.1,-0.6 to 0.4,43.0,Yellow,622.0,1.3,1 to 1.6,91.0,Green
252,KERSHAW,610019,Englewood-Gresham,All Grades,2013,125.0,-0.1,-1 to 0.9,47.0,Yellow,124.0,-0.3,-1 to 0.4,39.0,Yellow
253,CASALS,610021,AUSL,All Grades,2013,223.0,0.2,-0.6 to 1,61.0,Yellow,222.0,0.9,0.4 to 1.5,86.0,Green
254,KILMER,610022,Ravenswood-Ridge,All Grades,2013,342.0,-0.3,-1 to 0.3,33.0,Yellow,343.0,-1.0,-1.4 to -0.5,16.0,Red
255,KINZIE,610026,Midway,All Grades,2013,342.0,-0.4,-1.1 to 0.2,29.0,Yellow,342.0,0.0,-0.4 to 0.5,52.0,Yellow
256,KIPLING,610027,Rock Island,All Grades,2013,227.0,0.6,-0.1 to 1.4,79.0,Yellow,227.0,-0.8,-1.3 to -0.3,21.0,Red
257,LOZANO,610029,Fulton,All Grades,2013,129.0,-0.1,-1.1 to 0.9,44.0,Yellow,128.0,0.1,-0.6 to 0.7,54.0,Yellow
258,KOZMINSKI,610030,Burnham Park,All Grades,2013,175.0,-0.2,-1.1 to 0.7,37.0,Yellow,174.0,-0.4,-1 to 0.2,33.0,Yellow
259,GREEN,610032,Rock Island,All Grades,2013,144.0,1.6,0.6 to 2.5,95.0,Green,149.0,0.8,0.1 to 1.5,82.0,Green
260,LASALLE,610033,Fullerton,All Grades,2013,304.0,0.2,-0.4 to 0.9,62.0,Yellow,304.0,0.9,0.5 to 1.4,85.0,Green
261,LAWNDALE,610034,Austin-North Lawndale,All Grades,2013,227.0,-1.3,-2.1 to -0.5,8.0,Red,229.0,-2.0,-2.6 to -1.5,3.0,Red
262,LEWIS,610036,Austin-North Lawndale,All Grades,2013,259.0,0.3,-0.5 to 1,65.0,Yellow,261.0,0.0,-0.5 to 0.5,52.0,Yellow
263,LIBBY,610037,Pershing,All Grades,2013,254.0,0.2,-0.5 to 1,62.0,Yellow,252.0,-0.3,-0.8 to 0.2,39.0,Yellow
264,LINCOLN,610038,Fullerton,All Grades,2013,403.0,0.2,-0.5 to 0.8,59.0,Yellow,403.0,1.5,1.1 to 1.9,93.0,Green
265,VON LINNE,610039,Fullerton,All Grades,2013,324.0,0.2,-0.5 to 0.9,60.0,Yellow,323.0,-0.1,-0.5 to 0.3,48.0,Yellow
266,LLOYD,610040,Fullerton,All Grades,2013,321.0,-0.2,-0.8 to 0.4,41.0,Yellow,322.0,-0.3,-0.7 to 0.1,40.0,Yellow
267,"LOCKE, J",610041,Fullerton,All Grades,2013,625.0,-0.5,-1 to 0,24.0,Red,622.0,0.1,-0.2 to 0.4,55.0,Yellow
268,LOVETT,610043,Austin-North Lawndale,All Grades,2013,247.0,-0.1,-0.9 to 0.6,42.0,Yellow,248.0,-0.3,-0.8 to 0.2,38.0,Yellow
269,LOWELL,610044,Garfield-Humboldt,All Grades,2013,244.0,0.2,-0.6 to 1,60.0,Yellow,245.0,0.4,-0.1 to 0.9,69.0,Yellow
270,LYON,610046,Fullerton,All Grades,2013,729.0,0.1,-0.4 to 0.5,54.0,Yellow,730.0,1.6,1.3 to 1.9,95.0,Green
271,MADISON,610047,Skyway,All Grades,2013,116.0,1.8,0.8 to 2.9,97.0,Green,119.0,0.3,-0.4 to 1.1,66.0,Yellow
272,MANIERRE,610048,Fullerton,All Grades,2013,139.0,-1.4,-2.3 to -0.4,7.0,Red,140.0,-0.1,-0.8 to 0.6,47.0,Yellow
273,NORTHWEST,610051,Fullerton,All Grades,2013,645.0,-1.4,-1.9 to -0.9,6.0,Red,647.0,-0.1,-0.5 to 0.2,46.0,Yellow
274,MANN,610052,Skyway,All Grades,2013,219.0,0.7,-0.1 to 1.6,84.0,Yellow,219.0,-0.1,-0.7 to 0.5,47.0,Yellow
275,MARQUETTE,610053,AUSL,All Grades,2013,609.0,1.8,1.2 to 2.3,97.0,Green,606.0,0.4,0.1 to 0.8,70.0,Green
276,MARSH,610054,Lake Calumet,All Grades,2013,408.0,0.2,-0.4 to 0.8,59.0,Yellow,408.0,-0.5,-0.9 to -0.1,30.0,Red
277,FARADAY,610055,Garfield-Humboldt,All Grades,2013,111.0,1.7,0.6 to 2.8,95.0,Green,111.0,2.4,1.6 to 3.2,99.0,Green
278,MASON,610056,Austin-North Lawndale,All Grades,2013,222.0,0.3,-0.5 to 1.1,65.0,Yellow,222.0,-0.4,-0.9 to 0.2,37.0,Yellow
279,FAIRFIELD,610057,Midway,All Grades,2013,294.0,-1.0,-1.7 to -0.3,13.0,Red,298.0,-1.1,-1.5 to -0.6,13.0,Red
280,MAYER,610059,Fullerton,All Grades,2013,184.0,0.5,-0.3 to 1.4,75.0,Yellow,184.0,0.2,-0.4 to 0.8,61.0,Yellow
281,"JACKSON, A",610060,Fulton,All Grades,2013,311.0,0.2,-0.4 to 0.9,62.0,Yellow,313.0,0.5,0 to 0.9,72.0,Green
282,MCCLELLAN,610062,Pershing,All Grades,2013,109.0,-0.8,-1.8 to 0.2,18.0,Yellow,109.0,0.1,-0.6 to 0.8,56.0,Yellow
283,MCCORMICK,610063,Pilsen-Little Village,All Grades,2013,228.0,-0.1,-0.8 to 0.5,42.0,Yellow,228.0,0.1,-0.4 to 0.6,58.0,Yellow
284,TILL,610065,Burnham Park,All Grades,2013,242.0,-0.1,-0.9 to 0.8,47.0,Yellow,241.0,-0.2,-0.7 to 0.4,43.0,Yellow
285,MCDADE,610066,Skyway,All Grades,2013,84.0,0.8,-0.3 to 1.9,86.0,Yellow,85.0,1.6,0.8 to 2.4,94.0,Green
286,MCKAY,610067,Midway,All Grades,2013,362.0,0.5,-0.1 to 1.2,75.0,Yellow,359.0,1.1,0.6 to 1.5,87.0,Green
287,HANSON PARK,610068,Fullerton,All Grades,2013,612.0,-0.1,-0.6 to 0.4,47.0,Yellow,610.0,0.1,-0.3 to 0.4,54.0,Yellow
288,MCPHERSON,610070,Ravenswood-Ridge,All Grades,2013,298.0,-0.6,-1.3 to 0.1,23.0,Yellow,299.0,0.1,-0.4 to 0.5,55.0,Yellow
289,MITCHELL,610073,Fulton,All Grades,2013,153.0,-1.5,-2.4 to -0.6,6.0,Red,153.0,-0.3,-1 to 0.3,37.0,Yellow
290,MONROE,610074,Fullerton,All Grades,2013,555.0,-0.5,-1.1 to 0,24.0,Red,559.0,-0.7,-1 to -0.3,24.0,Red
291,MONTEFIORE,610075,Fulton,All Grades,2013,23.0,0.6,-1.1 to 2.3,79.0,Yellow,23.0,0.2,-1.2 to 1.6,60.0,Yellow
292,MOOS,610076,Fulton,All Grades,2013,198.0,0.0,-0.9 to 0.8,48.0,Yellow,195.0,1.8,1.2 to 2.4,97.0,Green
293,MORRILL,610077,Midway,All Grades,2013,409.0,-0.6,-1.2 to 0.1,23.0,Yellow,405.0,-0.2,-0.6 to 0.2,43.0,Yellow
294,INTER-AMERICAN,610078,Ravenswood-Ridge,All Grades,2013,315.0,0.9,0.3 to 1.6,88.0,Green,315.0,0.8,0.3 to 1.2,81.0,Green
295,SHERIDAN,610081,Pershing,All Grades,2013,290.0,0.8,0.1 to 1.5,85.0,Green,290.0,1.3,0.8 to 1.7,91.0,Green
296,MOUNT GREENWOOD,610082,Rock Island,All Grades,2013,450.0,-0.7,-1.3 to -0.1,20.0,Red,449.0,0.2,-0.2 to 0.6,62.0,Yellow
297,KELLER,610084,Rock Island,All Grades,2013,146.0,0.7,-0.2 to 1.6,81.0,Yellow,145.0,0.9,0.2 to 1.5,84.0,Green
298,MOUNT VERNON,610086,Rock Island,All Grades,2013,108.0,-0.2,-1.3 to 0.9,39.0,Yellow,108.0,-0.6,-1.3 to 0.2,27.0,Yellow
299,MOZART,610088,Fullerton,All Grades,2013,314.0,-0.1,-0.8 to 0.5,41.0,Yellow,314.0,-0.8,-1.2 to -0.3,21.0,Red
300,MURPHY,610089,O'Hare,All Grades,2013,279.0,-0.3,-1 to 0.4,34.0,Yellow,279.0,-0.7,-1.2 to -0.2,24.0,Red
301,MURRAY,610090,Burnham Park,All Grades,2013,274.0,-0.5,-1.2 to 0.2,26.0,Yellow,274.0,-0.7,-1.2 to -0.2,23.0,Red
302,"BROWN, R",610091,Lake Calumet,All Grades,2013,126.0,1.2,0.2 to 2.2,91.0,Green,122.0,-0.4,-1.1 to 0.3,33.0,Yellow
303,NASH,610092,Austin-North Lawndale,All Grades,2013,203.0,-1.3,-2.1 to -0.4,8.0,Red,202.0,-0.7,-1.3 to -0.1,22.0,Red
304,NEIL,610093,Skyway,All Grades,2013,134.0,-0.6,-1.6 to 0.3,22.0,Yellow,134.0,0.1,-0.5 to 0.8,58.0,Yellow
305,NETTELHORST,610094,Ravenswood-Ridge,All Grades,2013,269.0,1.3,0.6 to 2,92.0,Green,270.0,-0.4,-0.8 to 0.1,36.0,Yellow
306,NEWBERRY,610095,Fullerton,All Grades,2013,278.0,0.7,0 to 1.4,82.0,Yellow,280.0,1.1,0.7 to 1.6,89.0,Green
307,NIGHTINGALE,610096,Midway,All Grades,2013,628.0,0.7,0.2 to 1.2,80.0,Green,629.0,0.1,-0.2 to 0.5,59.0,Yellow
308,NIXON,610097,Fullerton,All Grades,2013,380.0,-0.3,-0.9 to 0.3,35.0,Yellow,381.0,0.1,-0.3 to 0.5,57.0,Yellow
309,NOBEL,610098,Garfield-Humboldt,All Grades,2013,384.0,1.5,0.9 to 2.2,94.0,Green,385.0,1.2,0.8 to 1.6,90.0,Green
310,NORWOOD PARK,610099,O'Hare,All Grades,2013,158.0,1.7,0.8 to 2.6,96.0,Green,158.0,-0.1,-0.7 to 0.5,46.0,Yellow
311,WEST PARK,610100,Garfield-Humboldt,All Grades,2013,323.0,-0.2,-0.9 to 0.5,38.0,Yellow,318.0,0.4,-0.1 to 0.9,68.0,Yellow
312,OGDEN,610101,North-Northwest Side,All Grades,2013,153.0,1.2,0.4 to 2,91.0,Green,153.0,1.9,1.3 to 2.5,97.0,Green
313,OGLESBY,610102,Englewood-Gresham,All Grades,2013,177.0,0.7,-0.2 to 1.6,84.0,Yellow,174.0,-0.4,-1 to 0.2,35.0,Yellow
314,O'KEEFFE,610103,Skyway,All Grades,2013,245.0,4.8,4 to 5.6,100.0,Green,245.0,2.7,2.1 to 3.2,99.0,Green
315,ONAHAN,610104,O'Hare,All Grades,2013,315.0,-0.8,-1.4 to -0.1,18.0,Red,315.0,-0.3,-0.7 to 0.2,41.0,Yellow
316,ORIOLE PARK,610105,O'Hare,All Grades,2013,292.0,0.5,-0.2 to 1.2,73.0,Yellow,292.0,0.5,0 to 1,72.0,Green
317,PICCOLO,610106,AUSL,All Grades,2013,265.0,1.7,1 to 2.5,96.0,Green,261.0,1.1,0.4 to 1.8,89.0,Green
318,OTIS,610107,Fulton,All Grades,2013,209.0,-0.8,-1.6 to 0.1,17.0,Yellow,207.0,-0.8,-1.4 to -0.3,20.0,Red
319,O'TOOLE,610108,Englewood-Gresham,All Grades,2013,221.0,-0.6,-1.5 to 0.2,21.0,Yellow,223.0,-0.4,-1 to 0.2,34.0,Yellow
320,OWEN,610109,Midway,All Grades,2013,130.0,1.4,0.4 to 2.3,93.0,Green,130.0,0.3,-0.4 to 0.9,64.0,Yellow
321,"WELLS, I",610110,Burnham Park,All Grades,2013,114.0,1.8,0.7 to 2.9,98.0,Green,115.0,0.6,-0.2 to 1.4,75.0,Yellow
322,PALMER,610111,O'Hare,All Grades,2013,448.0,0.4,-0.2 to 1,70.0,Yellow,448.0,0.2,-0.2 to 0.6,62.0,Yellow
323,PARKER,610112,Englewood-Gresham,All Grades,2013,357.0,-0.2,-0.9 to 0.4,37.0,Yellow,364.0,-2.0,-2.4 to -1.5,3.0,Red
324,PARK MANOR,610115,Skyway,All Grades,2013,146.0,0.4,-0.5 to 1.4,73.0,Yellow,148.0,0.4,-0.2 to 1.1,71.0,Yellow
325,PARKSIDE,610116,Skyway,All Grades,2013,130.0,-0.9,-1.9 to 0.1,15.0,Yellow,129.0,-0.4,-1.1 to 0.3,33.0,Yellow
326,PASTEUR,610117,Midway,All Grades,2013,614.0,0.1,-0.4 to 0.6,57.0,Yellow,584.0,-0.9,-1.2 to -0.5,19.0,Red
327,PECK,610120,Midway,All Grades,2013,689.0,0.0,-0.4 to 0.5,51.0,Yellow,687.0,0.3,0 to 0.6,65.0,Yellow
328,IRVING,610121,Fulton,All Grades,2013,227.0,1.2,0.4 to 2,91.0,Green,227.0,0.2,-0.3 to 0.7,62.0,Yellow
329,PEIRCE,610122,Ravenswood-Ridge,All Grades,2013,412.0,0.5,-0.1 to 1.1,75.0,Yellow,412.0,0.5,0.1 to 0.9,71.0,Green
330,PENN,610123,Austin-North Lawndale,All Grades,2013,153.0,0.4,-0.6 to 1.3,68.0,Yellow,150.0,-0.4,-1.1 to 0.2,32.0,Yellow
331,"WASHINGTON, H",610124,Skyway,All Grades,2013,289.0,-1.2,-1.9 to -0.5,9.0,Red,288.0,-1.1,-1.6 to -0.6,12.0,Red
332,RUIZ,610125,Pilsen-Little Village,All Grades,2013,448.0,0.1,-0.5 to 0.7,55.0,Yellow,449.0,0.3,-0.1 to 0.6,64.0,Yellow
333,PETERSON,610127,O'Hare,All Grades,2013,406.0,0.4,-0.2 to 1.1,73.0,Yellow,409.0,0.2,-0.2 to 0.5,59.0,Yellow
334,GARVEY,610128,Rock Island,All Grades,2013,145.0,-0.1,-1.1 to 0.8,44.0,Yellow,145.0,-1.0,-1.6 to -0.3,15.0,Red
335,PICKARD,610129,Pilsen-Little Village,All Grades,2013,297.0,-1.4,-2.1 to -0.7,7.0,Red,278.0,0.6,0.2 to 1.1,76.0,Green
336,PIRIE,610130,Skyway,All Grades,2013,128.0,-0.1,-1.1 to 0.9,44.0,Yellow,128.0,-1.6,-2.4 to -0.9,5.0,Red
337,PLAMONDON,610131,Austin-North Lawndale,All Grades,2013,102.0,-1.6,-2.7 to -0.5,4.0,Red,102.0,0.2,-0.5 to 1,63.0,Yellow
338,POE,610132,Lake Calumet,All Grades,2013,82.0,-1.2,-2.3 to -0.1,10.0,Red,82.0,0.6,-0.2 to 1.4,76.0,Yellow
339,"WARD, L",610133,Garfield-Humboldt,All Grades,2013,199.0,-0.1,-0.9 to 0.8,45.0,Yellow,196.0,3.3,2.7 to 4,100.0,Green
340,PORTAGE PARK,610135,O'Hare,All Grades,2013,497.0,0.8,0.3 to 1.4,86.0,Green,497.0,-0.3,-0.7 to 0,38.0,Yellow
341,PRESCOTT,610136,Fullerton,All Grades,2013,74.0,0.8,-0.4 to 2,86.0,Yellow,74.0,1.6,0.7 to 2.4,94.0,Green
342,PRUSSING,610137,O'Hare,All Grades,2013,312.0,0.7,0 to 1.4,83.0,Green,315.0,2.3,1.8 to 2.7,99.0,Green
343,PULASKI,610138,Fullerton,All Grades,2013,417.0,1.1,0.5 to 1.7,91.0,Green,417.0,1.4,1 to 1.7,92.0,Green
344,PULLMAN,610139,Lake Calumet,All Grades,2013,78.0,-1.1,-2.3 to 0.1,11.0,Yellow,78.0,1.9,1 to 2.7,97.0,Green
345,RAVENSWOOD,610141,Ravenswood-Ridge,All Grades,2013,173.0,-0.8,-1.6 to 0.1,17.0,Yellow,173.0,0.1,-0.5 to 0.7,56.0,Yellow
346,RAY,610142,Burnham Park,All Grades,2013,220.0,-1.0,-1.8 to -0.3,12.0,Red,219.0,-0.7,-1.2 to -0.2,24.0,Red
347,REAVIS,610143,Burnham Park,All Grades,2013,128.0,0.9,-0.1 to 1.9,88.0,Yellow,126.0,-0.9,-1.6 to -0.3,17.0,Red
348,REILLY,610144,Fullerton,All Grades,2013,549.0,-0.1,-0.7 to 0.4,44.0,Yellow,548.0,0.0,-0.3 to 0.3,51.0,Yellow
349,REINBERG,610145,O'Hare,All Grades,2013,404.0,0.7,0.1 to 1.3,80.0,Green,406.0,-0.4,-0.8 to 0,33.0,Red
350,REVERE,610146,Skyway,All Grades,2013,150.0,-0.8,-2.1 to 0.6,17.0,Yellow,146.0,-1.4,-2.1 to -0.7,8.0,Red
351,ROGERS,610147,Ravenswood-Ridge,All Grades,2013,329.0,1.0,0.3 to 1.6,89.0,Green,328.0,2.2,1.8 to 2.6,98.0,Green
352,CHAVEZ,610148,Pershing,All Grades,2013,418.0,-0.4,-1 to 0.3,31.0,Yellow,420.0,0.5,0.1 to 0.9,72.0,Green
353,RUGGLES,610152,Skyway,All Grades,2013,199.0,0.3,-0.5 to 1.2,66.0,Yellow,200.0,-0.6,-1.1 to 0,29.0,Yellow
354,RYDER,610153,Englewood-Gresham,All Grades,2013,121.0,-0.8,-1.9 to 0.2,17.0,Yellow,121.0,0.1,-0.6 to 0.8,56.0,Yellow
355,SAUGANASH,610155,O'Hare,All Grades,2013,300.0,0.6,0 to 1.3,79.0,Yellow,300.0,1.0,0.6 to 1.5,87.0,Green
356,SAWYER,610157,Midway,All Grades,2013,1039.0,0.0,-0.4 to 0.4,49.0,Yellow,1042.0,-0.1,-0.4 to 0.1,45.0,Yellow
357,SAYRE,610158,Austin-North Lawndale,All Grades,2013,278.0,0.1,-0.6 to 0.8,54.0,Yellow,279.0,0.7,0.3 to 1.2,80.0,Green
358,SCAMMON,610159,O'Hare,All Grades,2013,464.0,0.7,0.1 to 1.3,82.0,Green,463.0,0.8,0.4 to 1.2,81.0,Green
359,SCHUBERT,610165,Fullerton,All Grades,2013,232.0,-0.4,-1.1 to 0.3,28.0,Yellow,232.0,0.3,-0.2 to 0.8,64.0,Yellow
360,SEWARD,610167,Pershing,All Grades,2013,417.0,-0.4,-1 to 0.1,28.0,Yellow,418.0,0.3,-0.1 to 0.7,66.0,Yellow
361,COLUMBIA EXPLORERS,610170,Pershing,All Grades,2013,528.0,-0.2,-0.7 to 0.4,40.0,Yellow,527.0,1.1,0.8 to 1.5,89.0,Green
362,MIRELES,610171,Skyway,All Grades,2013,408.0,0.2,-0.5 to 0.8,59.0,Yellow,407.0,1.6,1.2 to 2.1,95.0,Green
363,SHERMAN,610172,AUSL,All Grades,2013,208.0,-0.2,-1 to 0.7,41.0,Yellow,206.0,-0.3,-0.9 to 0.3,40.0,Yellow
364,SHERWOOD,610173,Englewood-Gresham,All Grades,2013,155.0,1.0,0.1 to 1.9,89.0,Green,153.0,-0.3,-1 to 0.3,39.0,Yellow
365,SHIELDS,610174,Pershing,All Grades,2013,210.0,0.9,0.3 to 1.6,88.0,Green,213.0,1.0,0.4 to 1.5,86.0,Green
366,SHOESMITH,610175,Burnham Park,All Grades,2013,133.0,0.4,-0.6 to 1.3,68.0,Yellow,132.0,0.6,0 to 1.3,75.0,Yellow
367,SHOOP,610176,Rock Island,All Grades,2013,255.0,-0.3,-1 to 0.5,36.0,Yellow,253.0,0.9,0.4 to 1.4,84.0,Green
368,SKINNER,610177,Fulton,All Grades,2013,320.0,1.0,0.4 to 1.7,90.0,Green,321.0,1.7,1.2 to 2.1,95.0,Green
369,SCHMID,610178,Lake Calumet,All Grades,2013,73.0,0.8,-0.4 to 2.1,86.0,Yellow,70.0,1.4,0.5 to 2.3,92.0,Green
370,SMYSER,610179,O'Hare,All Grades,2013,515.0,-0.9,-1.5 to -0.4,14.0,Red,515.0,0.0,-0.4 to 0.3,50.0,Yellow
