,school_name,school_id,network,grade,year,reading_studentsnumber,reading_vam,reading_confidence,reading_percentile,reading_color,math_studentsnumber,math_vam,math_confidence,math_percentile,math_color
371,SMYTH,610180,Fulton,All Grades,2013,209.0,-1.5,-2.3 to -0.6,5.0,Red,208.0,-0.9,-1.5 to -0.4,17.0,Red
372,SOLOMON,610182,O'Hare,All Grades,2013,151.0,0.2,-0.7 to 1.2,62.0,Yellow,151.0,-0.2,-0.8 to 0.4,42.0,Yellow
373,SPENCER TECH ACAD,610183,Austin-North Lawndale,All Grades,2013,442.0,-1.0,-1.6 to -0.3,13.0,Red,444.0,-0.2,-0.7 to 0.3,43.0,Yellow
374,SPRY,610184,Pilsen-Little Village,All Grades,2013,394.0,-0.5,-1.1 to 0.2,27.0,Yellow,386.0,-0.1,-0.5 to 0.3,46.0,Yellow
375,STEVENSON,610185,Midway,All Grades,2013,655.0,0.9,0.4 to 1.3,87.0,Green,653.0,0.1,-0.2 to 0.4,57.0,Yellow
376,DUNNE TECH ACAD,610188,Rock Island,All Grades,2013,142.0,-1.2,-2.2 to -0.3,9.0,Red,142.0,-0.2,-0.8 to 0.5,44.0,Yellow
377,STONE,610191,Ravenswood-Ridge,All Grades,2013,346.0,1.3,0.7 to 1.9,93.0,Green,346.0,0.1,-0.4 to 0.5,53.0,Yellow
378,STOWE,610192,Garfield-Humboldt,All Grades,2013,407.0,0.3,-0.4 to 0.9,63.0,Yellow,404.0,1.6,1.2 to 2,95.0,Green
379,NEW SULLIVAN,610193,Skyway,All Grades,2013,239.0,0.9,0.1 to 1.7,87.0,Green,237.0,-0.5,-1.1 to 0,31.0,Yellow
380,SUMNER,610194,Garfield-Humboldt,All Grades,2013,182.0,0.7,-0.2 to 1.6,82.0,Yellow,181.0,0.4,-0.2 to 1,69.0,Yellow
381,SUTHERLAND,610195,Rock Island,All Grades,2013,414.0,1.9,1.3 to 2.5,98.0,Green,414.0,0.7,0.3 to 1.1,78.0,Green
382,SWIFT,610196,Ravenswood-Ridge,All Grades,2013,301.0,1.3,0.6 to 2,93.0,Green,301.0,1.5,1 to 2,93.0,Green
383,TALCOTT,610197,Fulton,All Grades,2013,244.0,0.5,-0.2 to 1.3,76.0,Yellow,242.0,0.4,-0.1 to 0.9,68.0,Yellow
384,TAYLOR,610198,Lake Calumet,All Grades,2013,280.0,0.4,-0.3 to 1.1,70.0,Yellow,279.0,-0.4,-0.9 to 0.1,34.0,Yellow
385,COLEMON,610199,Lake Calumet,All Grades,2013,129.0,0.6,-0.4 to 1.5,77.0,Yellow,129.0,-0.7,-1.3 to 0,24.0,Yellow
386,"THORP, J",610200,Skyway,All Grades,2013,186.0,-0.3,-1.1 to 0.6,36.0,Yellow,186.0,-0.6,-1.2 to 0,27.0,Red
387,"THORP, O",610201,O'Hare,All Grades,2013,454.0,0.2,-0.4 to 0.8,61.0,Yellow,454.0,0.2,-0.2 to 0.5,60.0,Yellow
388,TILTON,610202,Garfield-Humboldt,All Grades,2013,141.0,0.2,-0.8 to 1.2,59.0,Yellow,139.0,-0.3,-1 to 0.4,41.0,Yellow
389,TONTI,610203,Midway,All Grades,2013,296.0,0.8,0.2 to 1.4,85.0,Green,297.0,1.4,0.9 to 1.8,92.0,Green
390,TWAIN,610206,Midway,All Grades,2013,608.0,0.1,-0.4 to 0.6,56.0,Yellow,608.0,-0.6,-1 to -0.3,26.0,Red
391,VANDERPOEL,610207,Rock Island,All Grades,2013,184.0,-0.2,-1 to 0.7,40.0,Yellow,184.0,-0.2,-0.8 to 0.4,42.0,Yellow
392,LAVIZZO,610208,Rock Island,All Grades,2013,194.0,-3.1,-4 to -2.2,0.0,Red,199.0,-2.4,-3 to -1.8,1.0,Red
393,VOLTA,610209,O'Hare,All Grades,2013,468.0,0.5,0 to 1.1,76.0,Yellow,466.0,-0.4,-0.7 to 0,37.0,Yellow
394,ALBANY PARK,610212,O'Hare,All Grades,2013,268.0,0.4,-0.4 to 1.2,71.0,Yellow,268.0,-1.0,-1.5 to -0.5,16.0,Red
395,WADSWORTH,610213,Burnham Park,All Grades,2013,56.0,0.5,-0.7 to 1.7,74.0,Yellow,56.0,-0.7,-1.7 to 0.2,22.0,Yellow
396,MADERO,610215,Pilsen-Little Village,All Grades,2013,306.0,-0.9,-1.6 to -0.1,16.0,Red,307.0,-0.4,-0.9 to 0,32.0,Yellow
397,WALSH,610216,Pilsen-Little Village,All Grades,2013,216.0,-0.9,-1.7 to -0.1,16.0,Red,215.0,1.0,0.4 to 1.5,86.0,Green
398,"WARD, J",610217,Pershing,All Grades,2013,217.0,0.9,0.1 to 1.7,88.0,Green,217.0,0.1,-0.4 to 0.7,58.0,Yellow
399,WARREN,610218,Skyway,All Grades,2013,157.0,-0.5,-1.4 to 0.4,24.0,Yellow,158.0,-1.0,-1.6 to -0.3,16.0,Red
400,"WASHINGTON, G",610219,Lake Calumet,All Grades,2013,376.0,0.1,-0.5 to 0.8,58.0,Yellow,380.0,-0.2,-0.6 to 0.2,44.0,Yellow
401,WATERS,610220,Ravenswood-Ridge,All Grades,2013,263.0,0.2,-0.5 to 0.9,61.0,Yellow,263.0,-0.2,-0.7 to 0.2,42.0,Yellow
402,WEBSTER,610221,Garfield-Humboldt,All Grades,2013,145.0,2.1,1.1 to 3,99.0,Green,145.0,3.6,3 to 4.3,100.0,Green
403,WENTWORTH,610223,Englewood-Gresham,All Grades,2013,146.0,-0.3,-1.3 to 0.7,33.0,Yellow,143.0,-0.1,-0.8 to 0.6,47.0,Yellow
404,WHISTLER,610225,Lake Calumet,All Grades,2013,158.0,-0.3,-1.2 to 0.6,32.0,Yellow,159.0,-0.7,-1.3 to 0,25.0,Red
405,SANDOVAL,610226,Midway,All Grades,2013,341.0,0.2,-0.4 to 0.7,58.0,Yellow,342.0,-0.3,-0.7 to 0.1,38.0,Yellow
406,WHITNEY,610227,Pilsen-Little Village,All Grades,2013,483.0,-0.4,-0.9 to 0.2,32.0,Yellow,483.0,0.2,-0.2 to 0.6,61.0,Yellow
407,WHITTIER,610228,Pilsen-Little Village,All Grades,2013,176.0,0.5,-0.4 to 1.4,74.0,Yellow,176.0,-1.1,-1.7 to -0.5,13.0,Red
408,PRITZKER,610229,Fulton,All Grades,2013,341.0,0.4,-0.3 to 1,70.0,Yellow,339.0,0.8,0.4 to 1.2,82.0,Green
409,WILDWOOD,610230,O'Hare,All Grades,2013,236.0,-1.3,-2.1 to -0.6,7.0,Red,237.0,0.2,-0.3 to 0.7,60.0,Yellow
410,NATIONAL TEACHERS,610231,AUSL,All Grades,2013,279.0,-0.9,-1.6 to -0.2,15.0,Red,278.0,-2.0,-2.5 to -1.5,3.0,Red
411,YATES,610234,Fullerton,All Grades,2013,289.0,-1.4,-2.1 to -0.7,6.0,Red,289.0,-1.0,-1.5 to -0.5,15.0,Red
412,YOUNG,610235,Austin-North Lawndale,All Grades,2013,621.0,-1.2,-1.7 to -0.7,10.0,Red,617.0,-1.8,-2.1 to -1.5,4.0,Red
413,BEETHOVEN,610237,Burnham Park,All Grades,2013,176.0,-1.3,-2.2 to -0.4,7.0,Red,176.0,-1.5,-2.1 to -0.9,7.0,Red
414,BOND,610238,Englewood-Gresham,All Grades,2013,180.0,-0.3,-1.2 to 0.6,32.0,Yellow,180.0,-0.9,-1.5 to -0.3,18.0,Red
415,DALEY,610239,Pershing,All Grades,2013,341.0,-0.2,-0.9 to 0.4,38.0,Yellow,341.0,0.1,-0.3 to 0.5,55.0,Yellow
416,BRENNEMANN,610242,Ravenswood-Ridge,All Grades,2013,132.0,5.3,4.3 to 6.3,100.0,Green,132.0,3.3,2.7 to 4,100.0,Green
417,CLARK HS,610244,West Side,All Grades,2013,31.0,-0.2,-1.8 to 1.4,38.0,Yellow,31.0,-0.7,-1.9 to 0.6,25.0,Yellow
418,BEASLEY,610246,Burnham Park,All Grades,2013,687.0,0.9,0.4 to 1.4,87.0,Green,688.0,-0.9,-1.2 to -0.6,18.0,Red
419,CHGO ACAD ES,610248,AUSL,All Grades,2013,289.0,-0.1,-0.8 to 0.6,43.0,Yellow,288.0,-1.2,-1.7 to -0.8,10.0,Red
420,TALMAN,610249,Midway,All Grades,2013,150.0,-0.4,-1.3 to 0.5,29.0,Yellow,150.0,-0.4,-1 to 0.3,35.0,Yellow
421,SALAZAR,610250,Fullerton,All Grades,2013,211.0,0.6,-0.2 to 1.4,78.0,Yellow,211.0,1.1,0.5 to 1.6,88.0,Green
422,CATHER,610251,Garfield-Humboldt,All Grades,2013,112.0,0.6,-0.6 to 1.7,77.0,Yellow,110.0,0.3,-0.7 to 1.3,66.0,Yellow
423,DETT,610252,Fulton,All Grades,2013,84.0,0.3,-0.8 to 1.5,66.0,Yellow,84.0,0.7,-0.1 to 1.5,79.0,Yellow
424,DVORAK TECH ACAD,610254,Austin-North Lawndale,All Grades,2013,265.0,-0.8,-1.6 to -0.1,16.0,Red,264.0,-0.9,-1.4 to -0.4,18.0,Red
425,MORTON,610257,AUSL,All Grades,2013,163.0,1.9,0.9 to 2.8,98.0,Green,163.0,0.7,-0.1 to 1.5,79.0,Yellow
426,DULLES,610263,AUSL,All Grades,2013,235.0,-2.1,-2.9 to -1.3,1.0,Red,233.0,-2.6,-3.2 to -2.1,1.0,Red
427,ASHE,610268,Skyway,All Grades,2013,202.0,1.7,0.8 to 2.6,96.0,Green,201.0,0.7,0.1 to 1.3,80.0,Green
428,MCCUTCHEON,610269,Ravenswood-Ridge,All Grades,2013,171.0,-0.1,-1 to 0.8,46.0,Yellow,171.0,0.4,-0.2 to 1,70.0,Yellow
429,JENSEN,610271,Garfield-Humboldt,All Grades,2013,183.0,-1.3,-2.1 to -0.4,8.0,Red,185.0,-1.1,-1.7 to -0.5,12.0,Red
430,JOHNSON,610274,AUSL,All Grades,2013,187.0,-2.0,-2.9 to -1.2,2.0,Red,187.0,-2.7,-3.3 to -2.1,0.0,Red
431,MOLLISON,610276,Burnham Park,All Grades,2013,152.0,0.0,-1 to 1,50.0,Yellow,148.0,0.6,-0.1 to 1.3,74.0,Yellow
432,TANNER,610279,Skyway,All Grades,2013,230.0,0.1,-0.7 to 0.9,58.0,Yellow,218.0,0.7,0.1 to 1.3,78.0,Green
433,POWELL,610281,Skyway,All Grades,2013,281.0,2.3,1.5 to 3,99.0,Green,282.0,1.5,1 to 2,93.0,Green
434,MCNAIR,610282,Austin-North Lawndale,All Grades,2013,165.0,-0.2,-1.2 to 0.8,39.0,Yellow,165.0,-0.6,-1.3 to 0.2,29.0,Yellow
435,ASHBURN,610287,Midway,All Grades,2013,209.0,0.3,-0.5 to 1.1,66.0,Yellow,211.0,-0.7,-1.3 to -0.2,23.0,Red
436,MAYS,610290,Englewood-Gresham,All Grades,2013,167.0,-0.1,-1 to 0.8,45.0,Yellow,167.0,-0.2,-0.8 to 0.5,45.0,Yellow
437,LEE,610291,Midway,All Grades,2013,448.0,0.6,0 to 1.1,77.0,Yellow,446.0,-0.7,-1.1 to -0.3,24.0,Red
438,MELODY,610293,Garfield-Humboldt,All Grades,2013,119.0,0.6,-0.4 to 1.6,78.0,Yellow,118.0,0.2,-0.6 to 0.9,59.0,Yellow
439,HIGGINS,610295,Lake Calumet,All Grades,2013,206.0,-0.4,-1.3 to 0.4,29.0,Yellow,207.0,0.1,-0.5 to 0.6,54.0,Yellow
440,LENART,610298,Skyway,All Grades,2013,157.0,1.0,0.1 to 1.9,88.0,Green,157.0,1.2,0.5 to 1.8,90.0,Green
441,HINTON,610299,Englewood-Gresham,All Grades,2013,139.0,-0.9,-1.9 to 0.1,14.0,Yellow,138.0,0.3,-0.4 to 1,64.0,Yellow
442,WESTCOTT,610300,Skyway,All Grades,2013,216.0,0.0,-0.8 to 0.9,52.0,Yellow,216.0,-1.1,-1.7 to -0.6,11.0,Red
443,MCDOWELL,610312,Skyway,All Grades,2013,54.0,-0.3,-1.5 to 0.9,35.0,Yellow,55.0,-1.3,-2.3 to -0.4,9.0,Red
444,DIEGO,610313,Fulton,All Grades,2013,387.0,-0.3,-0.9 to 0.3,35.0,Yellow,388.0,0.9,0.5 to 1.3,85.0,Green
445,WHITE,610315,Lake Calumet,All Grades,2013,57.0,1.8,0.4 to 3.1,97.0,Green,57.0,0.4,-0.6 to 1.4,68.0,Yellow
446,EARHART,610316,Skyway,All Grades,2013,129.0,0.4,-0.6 to 1.3,68.0,Yellow,128.0,0.7,0 to 1.3,77.0,Yellow
447,BRIGHTON PARK,610317,Pershing,All Grades,2013,333.0,0.4,-0.3 to 1,70.0,Yellow,331.0,0.6,0.1 to 1,74.0,Green
448,EVERGREEN,610319,Pershing,All Grades,2013,373.0,-0.4,-1.1 to 0.3,30.0,Yellow,373.0,-0.1,-0.5 to 0.4,49.0,Yellow
449,"MARSHALL, T",610321,O'Hare,All Grades,2013,417.0,-1.6,-2.3 to -0.9,4.0,Red,417.0,-2.0,-2.4 to -1.5,3.0,Red
450,LOGANDALE,610325,Fullerton,All Grades,2013,379.0,0.1,-0.5 to 0.7,55.0,Yellow,379.0,0.4,0 to 0.8,67.0,Yellow
451,OROZCO,610329,Pilsen-Little Village,All Grades,2013,462.0,0.1,-0.5 to 0.7,57.0,Yellow,460.0,0.1,-0.3 to 0.5,57.0,Yellow
452,STAGG,610339,AUSL,All Grades,2013,251.0,-0.7,-1.5 to 0.1,20.0,Yellow,250.0,0.6,0.1 to 1.2,76.0,Green
453,SABIN,610342,Fulton,All Grades,2013,321.0,0.0,-0.7 to 0.7,50.0,Yellow,321.0,0.6,0.2 to 1.1,76.0,Green
454,WOODSON,610345,Burnham Park,All Grades,2013,158.0,-1.2,-2.1 to -0.2,10.0,Red,160.0,-0.2,-0.8 to 0.5,45.0,Yellow
455,CLAREMONT,610347,Midway,All Grades,2013,229.0,1.7,0.9 to 2.6,96.0,Green,230.0,1.5,0.9 to 2.1,93.0,Green
456,BLACK,610350,Skyway,All Grades,2013,267.0,1.8,1.1 to 2.5,97.0,Green,267.0,0.2,-0.3 to 0.7,60.0,Yellow
457,DURKIN PARK,610352,Midway,All Grades,2013,286.0,-0.5,-1.2 to 0.2,25.0,Yellow,286.0,-0.8,-1.3 to -0.4,20.0,Red
458,CALMECA,610353,Pershing,All Grades,2013,402.0,0.3,-0.3 to 0.9,65.0,Yellow,397.0,0.2,-0.2 to 0.6,62.0,Yellow
459,NORTH RIVER,610354,O'Hare,All Grades,2013,153.0,0.0,-0.9 to 0.9,48.0,Yellow,152.0,-1.0,-1.6 to -0.3,17.0,Red
460,COURTENAY,610355,Ravenswood-Ridge,All Grades,2013,102.0,0.5,-0.5 to 1.6,76.0,Yellow,102.0,1.1,0.3 to 1.8,87.0,Green
461,EVERS,610362,Rock Island,All Grades,2013,191.0,-1.0,-1.9 to 0,14.0,Yellow,191.0,-1.6,-2.2 to -0.9,6.0,Red
462,DISNEY,610363,Ravenswood-Ridge,All Grades,2013,780.0,-0.2,-0.7 to 0.2,37.0,Yellow,780.0,1.0,0.7 to 1.2,86.0,Green
463,DUBOIS,610364,Lake Calumet,All Grades,2013,77.0,0.2,-1 to 1.4,61.0,Yellow,77.0,1.1,0.3 to 2,89.0,Green
464,WACKER,610366,Rock Island,All Grades,2013,113.0,-0.2,-1.3 to 0.8,37.0,Yellow,113.0,-0.4,-1.1 to 0.3,35.0,Yellow
465,DE PRIEST,610367,Austin-North Lawndale,All Grades,2013,245.0,0.8,0 to 1.6,86.0,Green,241.0,-0.3,-0.8 to 0.3,41.0,Yellow
466,"HUGHES, L",610368,Rock Island,All Grades,2013,144.0,-1.1,-2 to -0.2,12.0,Red,150.0,0.2,-0.4 to 0.9,63.0,Yellow
467,"JACKSON, M",610369,Englewood-Gresham,All Grades,2013,141.0,0.0,-1.1 to 1,47.0,Yellow,141.0,-0.1,-0.8 to 0.6,46.0,Yellow
468,LINDBLOM HS,610391,Southwest Side,All Grades,2013,228.0,-2.6,-3.5 to -1.8,1.0,Red,227.0,-2.4,-2.9 to -1.8,1.0,Red
469,UPLIFT HS,610394,North-Northwest Side,All Grades,2013,24.0,-0.4,-2.1 to 1.3,30.0,Yellow,24.0,1.2,-0.2 to 2.6,90.0,Yellow
470,TARKINGTON,610396,AUSL,All Grades,2013,582.0,-0.2,-0.7 to 0.3,40.0,Yellow,580.0,0.1,-0.3 to 0.4,55.0,Yellow
471,SUDER,610405,Fulton,All Grades,2013,151.0,-0.4,-1.3 to 0.4,27.0,Yellow,152.0,-0.4,-1 to 0.2,36.0,Yellow
472,DUAL ENR OSS SCHOOLS,610495,--,All Grades,2013,1.0,0.0,-2 to 1.9,48.0,Yellow,1.0,-0.3,-2.2 to 1.6,40.0,Yellow
473,CITYWIDE OSS SCHOOLS,610497,--,All Grades,2013,32.0,-0.5,-2 to 1.1,27.0,Yellow,32.0,-1.3,-2.4 to -0.1,10.0,Red
474,FRAZIER PROSPECTIVE,610503,Austin-North Lawndale,All Grades,2013,116.0,0.3,-0.7 to 1.3,66.0,Yellow,116.0,-0.3,-1 to 0.4,42.0,Yellow
475,DISNEY II,610515,O'Hare,All Grades,2013,151.0,0.9,0.1 to 1.8,88.0,Green,151.0,0.4,-0.2 to 1,70.0,Yellow
476,LASALLE II,610520,Fulton,All Grades,2013,290.0,0.3,-0.4 to 1.1,67.0,Yellow,290.0,-0.1,-0.6 to 0.3,46.0,Yellow
477,"DAVIS, M",610521,Englewood-Gresham,All Grades,2013,187.0,0.3,-0.5 to 1.1,65.0,Yellow,187.0,0.1,-0.5 to 0.7,56.0,Yellow
478,EDISON PARK,610523,O'Hare,All Grades,2013,176.0,-0.5,-1.3 to 0.4,27.0,Yellow,176.0,0.7,0.1 to 1.3,78.0,Green
479,OGDEN HS,610529,North-Northwest Side,All Grades,2013,279.0,0.7,-0.1 to 1.5,83.0,Yellow,279.0,-0.1,-0.6 to 0.4,48.0,Yellow
480,SOUTHSHORE,610530,Skyway,All Grades,2013,46.0,0.4,-0.9 to 1.6,69.0,Yellow,46.0,-1.9,-2.9 to -0.9,3.0,Red
481,HERNANDEZ,610532,Midway,All Grades,2013,925.0,0.0,-0.4 to 0.5,52.0,Yellow,926.0,0.3,0 to 0.6,65.0,Green
482,PRIETO,610533,Fullerton,All Grades,2013,503.0,0.0,-0.6 to 0.5,48.0,Yellow,508.0,0.7,0.3 to 1,78.0,Green
483,SKINNER NORTH,610534,Fullerton,All Grades,2013,62.0,0.8,-0.4 to 1.9,84.0,Yellow,62.0,0.9,0.1 to 1.8,85.0,Green
484,CAMRAS,610539,Fullerton,All Grades,2013,413.0,-0.4,-1 to 0.2,30.0,Yellow,413.0,-0.4,-0.8 to 0,36.0,Yellow
485,LORCA,610541,Fullerton,All Grades,2013,414.0,0.6,0 to 1.3,80.0,Green,416.0,0.6,0.2 to 1,75.0,Green
486,WEST RIDGE,610542,Ravenswood-Ridge,All Grades,2013,295.0,0.3,-0.5 to 1,63.0,Yellow,294.0,1.9,1.5 to 2.4,98.0,Green
487,AZUELA,610544,Midway,All Grades,2013,468.0,1.9,1.3 to 2.4,98.0,Green,470.0,0.9,0.5 to 1.3,85.0,Green
488,STEM ES,610548,Fulton,All Grades,2013,54.0,0.4,-0.8 to 1.5,69.0,Yellow,54.0,0.5,-0.5 to 1.5,72.0,Yellow
489,BANNER NORTH ES,610549,Alternative,All Grades,2013,12.0,0.0,-1.9 to 2,51.0,Yellow,12.0,0.7,-1.2 to 2.5,77.0,Yellow
490,MILBURN ALTERNATIVE ES,610551,Alternative,All Grades,2013,28.0,-0.4,-2.3 to 1.5,29.0,Yellow,28.0,-0.8,-2.7 to 1.1,20.0,Yellow
491,VIVIAN SUMMERS ALTERNATIVES ES,610553,Alternative,All Grades,2013,15.0,-0.1,-2 to 1.8,44.0,Yellow,15.0,-0.9,-2.7 to 1,19.0,Yellow
492,SHIELDS MIDDLE,610559,Pershing,All Grades,2013,755.0,-0.8,-1.3 to -0.3,16.0,Red,755.0,-0.7,-1 to -0.4,23.0,Red
493,BEACON THERAPEUTIC ES,800002,--,All Grades,2013,20.0,-1.7,-3.3 to 0,3.0,Red,18.0,-1.5,-2.9 to -0.1,7.0,Red
494,JEWISH CHILD FAMILY THERAPEUTIC ES,800010,--,All Grades,2013,16.0,-0.9,-2.6 to 0.7,14.0,Yellow,15.0,0.5,-0.9 to 2,73.0,Yellow
495,SOUTH CENTRAL THERAPEUTIC ES,800013,--,All Grades,2013,12.0,-0.6,-2.4 to 1.1,21.0,Yellow,12.0,-0.5,-2 to 1,31.0,Yellow
496,UCAN THERAPEUTIC ES,800015,--,All Grades,2013,11.0,0.6,-1.2 to 2.3,77.0,Yellow,11.0,0.5,-1.1 to 2.1,72.0,Yellow
497,CAMELOT THERAPEUTIC ES,800017,--,All Grades,2013,1.0,-0.1,-2 to 1.9,44.0,Yellow,1.0,-0.6,-2.5 to 1.3,28.0,Yellow
